id,group,birth_date,sex
79,13,2000-10-31,M
80,11,2003-10-15,F
81,7,2002-10-24,M
82,17,2003-10-29,M
83,15,2003-09-13,M
84,12,2002-03-06,F
85,11,1995-07-08,F
86,3,1999-09-24,M
87,13,2003-07-29,F
88,16,1999-02-27,M
89,11,2003-04-26,F
90,15,2003-12-11,F
91,17,2002-03-09,F
92,10,2003-07-23,F
93,2,2003-12-29,M
94,2,2003-04-28,M
95,14,2002-05-02,F
96,3,2004-05-01,F
97,14,2002-05-27,M
98,1,2001-08-06,F
99,13,2003-01-01,F
100,16,2002-04-19,M
101,3,2003-12-05,F
102,3,2002-04-27,F
103,4,2004-11-24,F
104,10,2001-04-19,M
105,13,2003-11-06,M
106,11,2003-08-03,M
107,16,2001-11-06,F
108,12,2001-07-20,M
109,12,2002-02-24,F
110,7,2003-12-10,F
111,5,2003-04-01,M
112,14,2003-03-13,F
113,12,2003-04-08,F
114,3,2003-05-08,F
115,1,1999-03-21,F
116,10,2002-05-28,F
117,7,2002-02-16,F
118,6,2000-08-19,F
119,3,2000-06-29,F
120,16,2001-01-24,F
121,11,2003-03-03,F
122,5,2002-11-30,F
123,10,2003-09-03,M
124,15,2000-07-10,M
125,10,2002-05-05,F
126,5,2001-07-07,F
127,4,2003-03-05,F
128,5,2001-08-02,M
129,4,2002-05-03,M
130,10,2004-09-21,F
131,12,2003-03-14,M
132,4,2004-04-15,M
133,8,2003-10-16,M
134,16,1999-10-04,F
135,8,2001-01-15,F
136,1,2003-01-25,F
137,11,2003-06-15,M
138,10,2000-12-26,M
139,11,2003-10-28,M
140,4,2001-08-23,M
141,11,2000-09-22,M
142,12,2002-06-17,M
143,15,2002-11-22,M
144,15,1999-04-14,F
145,9,2003-03-22,M
146,10,2003-11-14,F
147,7,2003-07-04,F
148,5,2002-04-19,M
149,1,2002-08-10,M
150,9,2003-04-18,M
151,11,2002-05-04,M
152,13,2000-01-31,M
153,8,2002-01-22,M
154,8,2000-10-29,M
155,3,2003-10-10,F
156,2,2003-01-27,F
157,3,2001-10-13,M
158,15,2002-03-09,M
159,6,2002-07-31,M
160,3,2001-07-12,F
161,2,2003-12-22,F
162,4,2001-05-11,M
163,12,1997-10-18,M
164,17,2002-11-08,F
165,11,2003-02-17,M
166,14,2002-05-04,M
167,10,1998-08-12,M
168,16,2003-12-27,M
169,2,1999-09-03,F
170,4,2002-01-01,M
171,6,2003-03-15,M
172,7,2001-12-02,M
173,8,2003-09-25,F
174,13,2003-11-07,M
175,9,2003-08-15,M
176,5,2003-09-26,M
177,10,2000-06-08,M
178,15,2003-10-22,M
179,9,2002-11-24,M
180,4,2003-09-28,F
181,4,2003-08-16,M
182,16,1999-10-13,F
183,2,2002-05-30,F
184,14,2003-12-24,M
185,2,2003-04-30,M
186,17,2004-07-13,M
187,16,2003-01-02,M
188,6,2003-09-29,F
189,11,2003-06-26,F
190,10,2001-06-02,F
191,2,1999-11-08,M
192,1,2003-12-18,M
193,3,2002-10-02,F
194,5,2004-11-22,F
195,8,2002-09-20,F
196,7,2000-03-08,M
197,14,2002-04-17,F
198,17,2003-04-26,F
199,16,2003-11-22,F
200,12,2001-03-22,F
201,16,2001-12-09,F
202,5,2004-04-02,M
203,17,2000-07-14,F
204,2,2002-10-10,F
205,10,2000-05-11,M
206,2,2002-08-06,M
207,2,1997-12-14,M
208,1,2003-12-11,M
209,15,2004-10-21,M
210,9,1998-10-11,F
211,15,2003-11-22,M
212,2,2003-03-13,M
213,1,2002-01-03,M
214,16,2003-11-12,M
215,11,1999-03-29,M
216,5,2002-11-26,M
217,8,2003-04-19,F
218,12,1985-05-25,F
219,5,2003-06-10,F
220,6,2003-08-21,M
221,9,2002-10-08,M
222,10,2003-07-07,F
223,9,2002-03-19,F
224,8,1998-02-11,F
225,1,2000-01-09,F
226,8,2001-11-01,M
227,15,2002-07-17,M
228,4,2003-11-23,F
229,13,2003-12-07,F
230,16,2004-03-31,F
231,6,2003-03-16,M
232,1,1995-03-10,M
233,13,2003-04-13,F
234,14,1998-10-24,M
235,11,2003-05-09,M
236,5,2002-02-14,F
237,6,1992-10-03,F
238,10,1999-11-10,M
239,15,2002-04-04,M
240,14,2003-01-03,M
241,9,2002-11-05,M
242,17,2002-09-10,F
243,13,2002-04-04,F
244,10,2003-09-24,M
245,1,2002-07-19,M
246,2,2002-05-23,M
247,12,2000-09-02,M
248,1,2003-10-22,F
249,8,2002-02-26,M
250,17,2002-01-14,F
251,9,2003-06-29,M
252,8,2002-02-19,M
253,11,2003-06-17,M
254,15,2003-02-15,M
255,5,2003-01-29,F
256,14,2002-05-05,F
257,14,2003-04-07,F
258,14,2003-07-30,M
259,10,2000-05-05,F
260,12,2002-02-16,F
261,16,2003-07-07,M
262,1,1999-04-25,F
263,14,2002-06-03,M
264,14,2003-06-17,M
265,9,2002-01-01,F
266,14,2002-06-28,F
267,1,2002-07-20,M
268,4,2003-11-22,F
269,1,2001-09-01,M
270,5,2003-07-22,F
271,15,2004-12-15,M
272,8,2003-02-21,F
273,14,1999-01-04,M
274,9,2002-09-03,F
275,14,1998-02-16,M
276,3,2003-05-16,M
277,1,2000-12-23,F
278,5,2003-06-01,M
279,3,2003-05-25,M
280,12,2003-12-04,M
281,1,2002-04-27,F
282,14,1994-11-18,M
283,4,2002-07-08,M
284,11,2003-03-21,F
285,1,2002-07-16,M
286,7,2002-12-29,M
287,17,2003-12-09,M
288,2,2003-05-24,M
289,5,1999-11-25,F
290,2,2003-10-28,F
291,11,1999-04-02,M
292,13,2004-11-28,M
293,11,2003-11-15,F
294,15,2002-03-02,M
295,7,2003-07-07,M
296,6,2002-08-13,M
297,11,2004-06-10,M
298,1,2003-02-22,F
299,14,2003-01-18,M
300,3,2003-07-09,M
301,14,1996-03-06,F
302,4,2003-03-13,F
303,15,2000-11-11,F
304,6,1999-07-17,F
305,3,2002-01-20,M
306,5,2003-12-02,F
307,15,2003-03-16,M
308,4,2000-09-14,M
309,1,2001-12-19,F
310,15,2002-10-10,M
311,3,2002-12-15,M
312,6,2004-05-01,F
313,7,2002-07-05,M
314,12,2004-07-24,F
315,9,2002-02-03,M
316,1,2004-03-29,M
317,3,2000-11-08,M
318,1,2003-04-18,F
319,14,2000-09-16,F
320,6,2002-06-23,F
321,4,2002-05-02,M
322,1,2003-11-03,M
323,7,2003-01-13,M
324,3,2003-01-27,F
325,12,2003-02-15,M
326,8,2002-12-21,M
327,15,1999-11-20,F
328,11,2001-01-24,F
329,13,2001-03-05,M
330,16,2003-06-17,F
331,9,2004-07-21,M
332,6,2004-11-17,M
333,17,2003-04-03,F
334,14,1999-04-07,F
335,17,2000-10-07,F
336,11,2002-05-05,F
337,9,2002-11-19,M
338,4,2003-05-19,F
339,14,2003-02-06,F
340,7,1999-10-02,M
341,2,2002-12-20,M
342,4,1999-05-03,M
343,8,2000-04-13,M
344,3,2003-10-12,M
345,12,2003-01-09,M
346,13,2001-05-07,M
347,10,1999-11-17,M
348,17,2002-04-22,F
349,8,2002-10-07,F
350,10,2002-06-21,M
351,6,2001-07-23,M
352,10,2000-07-18,F
353,17,2002-08-16,F
354,2,1988-04-14,F
355,5,2003-06-08,M
356,8,2001-09-28,F
357,14,2003-11-17,M
358,14,2000-01-17,M
359,3,2003-10-23,F
360,10,1996-12-20,M
361,11,2000-01-17,M
362,2,2002-09-19,M
363,5,2003-11-23,M
364,2,1985-02-22,F
365,12,2004-04-16,M
366,15,2003-08-25,M
367,1,2003-07-01,M
368,4,2003-05-14,M
369,8,2003-04-19,M
370,12,2001-11-23,F
371,4,2003-01-11,F
372,5,2001-04-14,M
373,9,1998-10-04,M
374,7,2004-04-18,F
375,8,2002-03-22,F
376,17,2000-11-08,M
377,3,2003-12-03,M
378,14,2003-07-30,M
379,5,1999-07-24,F
380,4,2001-04-16,F
381,11,2002-04-19,M
382,2,1999-06-03,M
383,12,2002-09-01,M
384,3,2003-08-26,F
385,12,2003-08-17,F
386,2,2000-10-22,M
387,15,2002-02-07,M
388,12,2002-07-16,F
389,8,2002-08-28,M
390,15,2002-06-25,M
391,17,2003-01-11,M
392,8,1999-02-28,F
393,12,2002-02-16,M
394,11,2003-10-21,M
395,7,2002-02-19,F
396,8,2002-01-08,F
397,12,2003-08-29,F
398,15,2003-08-17,F
399,2,1999-03-07,F
400,14,2004-06-09,M
401,12,2000-02-08,F
402,2,2000-05-06,M
403,7,1999-12-26,M
404,17,2000-07-19,F
405,10,2002-01-28,M
406,1,2003-12-10,F
407,13,2003-10-08,M
408,15,2002-09-26,F
409,12,2003-05-03,F
410,1,2003-02-05,M
411,15,2002-11-20,M
412,14,2003-09-27,F
413,14,2002-03-05,M
414,6,2002-01-10,F
415,5,2002-04-29,F
416,8,2003-07-29,F
417,2,2002-03-28,F
418,2,1997-12-31,M
419,7,2002-05-25,F
420,6,2003-02-15,M
421,3,2003-08-15,F
422,14,2002-09-14,M
423,10,2002-12-16,M
424,16,2002-06-02,F
425,7,2003-08-14,F
426,2,2003-11-27,M
427,12,1997-02-08,M
428,3,2002-02-27,F
429,4,2003-05-22,M
430,7,2004-09-16,F
431,8,2003-12-16,M
432,10,2003-11-28,F
433,6,1998-01-30,F
434,7,1998-08-11,M
435,14,2002-04-11,M
436,3,2003-10-04,F
437,12,2002-01-18,M
438,17,2003-09-09,M
439,14,2003-02-21,M
440,10,2000-10-25,M
441,13,2003-09-24,F
442,2,2003-12-21,M
443,1,2003-11-02,F
444,11,2003-08-10,F
445,6,2001-02-07,M
446,16,2003-07-24,F
447,2,2000-11-07,M
448,9,2002-04-21,M
449,14,2002-12-30,M
450,6,2003-06-11,F
451,15,2002-06-29,F
452,7,1999-01-05,M
453,17,2000-01-04,M
454,15,2004-10-14,M
455,3,1999-09-07,F
456,17,1993-02-22,F
457,5,2002-05-08,F
458,11,2002-01-13,M
459,5,2002-07-23,F
460,12,2001-11-11,M
461,12,2003-11-01,M
462,6,2001-08-23,F
463,14,2003-02-22,M
464,2,2002-09-17,F
465,5,2003-08-25,M
466,6,2001-02-27,F
467,10,2003-08-15,M
468,15,2002-02-08,M
469,13,2001-10-24,M
470,12,2003-06-26,M
471,8,2002-06-19,F
472,5,2002-06-20,F
473,4,2003-08-22,F
474,10,2003-03-23,M
475,8,2000-05-17,M
476,1,2002-10-03,M
477,17,2003-06-09,M
478,7,2000-12-12,F
479,14,2003-11-18,M
480,15,2003-05-25,M
481,12,2003-05-04,M
482,8,2003-08-14,M
483,6,2002-07-08,F
484,14,2002-03-16,M
485,5,2003-08-26,F
486,13,2003-08-27,M
487,1,2003-06-27,F
488,6,2002-01-12,M
489,2,2003-10-27,M
490,11,2003-03-20,M
491,14,1999-11-23,M
492,9,1999-03-28,F
493,7,2003-10-28,M
494,9,2003-12-31,F
495,6,2000-11-19,F
496,1,2002-01-13,M
497,6,2003-12-08,M
498,8,2002-03-16,F
499,4,2000-10-17,F
500,15,2003-06-17,M
501,15,2002-06-07,F
502,17,2000-09-19,F
503,13,2002-09-02,M
504,10,2001-04-23,F
505,4,2003-05-17,M
506,14,2003-02-13,M
507,13,2003-12-20,M
508,4,2003-06-30,M
509,8,2003-02-18,F
510,8,2003-09-06,F
511,8,2003-09-11,M
512,6,2002-11-24,F
513,12,2000-11-22,F
514,17,1994-03-12,F
515,1,2003-06-26,F
516,17,2001-05-07,F
517,2,2001-10-18,M
518,11,2003-09-24,F
519,15,2003-02-22,F
520,9,1999-07-08,F
521,2,2003-01-03,M
522,3,2002-03-16,M
523,12,2003-04-24,M
524,6,2003-08-05,M
525,1,2003-08-04,M
526,11,2002-01-26,M
527,11,2002-12-27,F
528,3,2003-12-08,F
529,3,2003-03-05,F
530,9,2000-11-29,M
531,6,1999-07-02,M
532,3,2003-03-28,F
533,2,2002-10-08,M
534,2,2001-12-13,M
535,5,2002-11-09,F
536,9,2003-04-23,F
537,7,2002-04-10,M
538,3,2003-10-19,F
539,9,2003-09-04,F
540,6,2003-12-25,F
541,10,2002-01-09,F
542,17,2003-05-12,M
543,6,2003-10-08,M
544,13,2001-06-15,F
545,12,2002-03-28,M
546,11,2003-05-13,M
547,1,2003-11-13,M
548,13,1998-05-05,F
549,14,2004-09-30,M
550,1,2003-06-13,F
551,7,2003-07-25,M
552,9,2002-12-19,M
553,3,2002-08-26,M
554,8,2003-07-28,M
555,16,2003-08-20,F
556,8,2003-03-11,F
557,15,2003-10-06,M
558,17,2002-02-02,F
559,15,2002-11-17,M
560,10,2002-11-28,F
561,7,2000-07-16,F
562,11,2003-06-06,F
563,13,1996-02-09,F
564,14,2001-11-24,M
565,10,2003-10-08,M
566,11,2002-02-01,M
567,9,2002-09-21,M
568,6,2003-06-03,F
569,15,2001-12-01,F
570,10,2003-01-25,M
571,6,2002-11-01,M
572,16,2002-06-30,F
573,5,2003-06-02,F
574,4,2002-02-20,M
575,15,2003-10-06,M
576,4,2003-06-09,M
577,11,2003-03-08,F
578,13,2003-01-20,M
579,5,2001-01-30,M
580,4,2003-10-04,M
581,6,2003-05-03,M
582,3,2003-10-21,F
583,2,1998-07-12,F
584,14,2002-09-11,F
585,7,2002-06-08,M
586,1,1998-04-24,F
587,11,2000-09-20,M
588,4,2003-03-15,F
589,5,2004-07-28,F
590,3,2003-04-09,M
591,7,2001-06-04,F
592,13,2000-10-21,F
593,2,2003-12-28,F
594,12,2002-09-18,F
595,14,2002-02-16,M
596,11,2002-06-14,M
597,13,2003-05-25,M
598,11,2003-01-17,M
599,16,2004-11-02,M
600,2,2004-02-10,F
601,17,2002-06-02,F
602,12,2003-05-29,F
603,13,2002-10-22,F
604,2,2002-11-01,F
605,3,2003-05-26,M
606,11,1998-10-07,M
607,12,2001-12-11,M
608,6,1999-10-21,M
609,17,1998-06-21,M
610,15,2002-02-14,M
611,7,2002-07-14,F
612,10,2002-04-11,M
613,4,2003-04-18,M
614,10,1999-02-22,M
615,5,2003-06-30,F
616,12,2002-07-06,F
617,8,2004-08-09,F
618,17,2003-08-18,F
619,11,2002-09-19,F
620,11,2003-08-10,F
621,4,2002-03-21,F
622,17,2001-09-20,M
623,12,2001-04-13,M
624,15,2002-11-09,F
625,10,2004-12-13,M
626,14,2003-10-12,M
627,9,2003-03-15,F
628,8,2003-04-06,F
629,5,2004-12-18,M
630,5,2003-04-14,F
631,12,2003-10-15,F
632,14,2003-03-11,M
633,3,2003-10-17,F
634,9,2003-06-18,F
635,1,2002-09-27,M
636,6,2003-03-04,F
637,8,2003-09-29,F
638,7,2003-09-13,F
639,4,2002-03-05,F
640,1,2002-06-18,M
641,3,1998-07-06,M
642,8,1994-01-21,F
643,16,2003-08-31,M
644,6,2002-09-28,F
645,12,2004-07-05,M
646,11,2002-10-03,M
647,11,2002-08-04,M
648,7,2003-02-24,M
649,16,2002-07-21,M
650,5,2002-01-07,M
651,16,2002-06-12,F
652,10,1999-01-03,M
653,9,2003-10-23,F
654,10,2003-08-09,F
655,8,2003-07-11,F
656,11,2003-02-23,F
657,4,2003-05-27,M
658,1,2000-06-17,M
659,7,2003-03-30,M
660,2,2002-07-21,M
661,13,2002-05-01,M
662,15,2003-09-10,M
663,6,2003-09-15,M
664,6,1999-01-21,M
665,12,2001-03-22,F
666,7,2003-03-09,F
667,2,2000-03-29,M
668,12,2002-07-19,F
669,6,2002-04-07,F
670,5,2002-05-25,F
671,6,2003-02-05,F
672,9,2003-10-30,M
673,12,1999-02-27,M
674,13,2002-06-27,M
675,2,2000-12-30,F
676,6,2002-02-24,F
677,12,1999-08-06,M
678,2,2001-07-03,M
679,8,2001-09-08,M
680,8,2003-08-21,F
681,8,2003-07-22,F
682,11,1999-01-26,F
683,9,2002-05-15,F
684,14,2001-02-12,F
685,8,1995-06-13,M
686,4,2002-07-09,M
687,16,2003-01-23,M
688,4,2003-07-07,M
689,2,2001-09-22,M
690,17,2003-12-05,M
691,14,2002-04-25,F
692,2,2002-06-15,M
693,16,1999-09-16,F
694,14,2003-05-22,M
695,10,2002-09-14,M
696,13,1997-03-18,M
697,5,2003-06-13,M
698,10,2003-02-02,F
699,1,2003-11-14,M
700,2,1995-05-09,M
701,16,2003-11-26,M
702,10,2003-09-10,M
703,6,2000-05-11,F
704,1,2003-07-18,F
705,1,2003-02-09,M
706,11,2000-06-22,M
707,7,2002-02-17,F
708,17,2002-09-26,F
709,3,2001-04-06,F
710,16,2000-08-19,M
711,14,2000-04-07,F
712,12,1996-06-22,F
713,11,2003-10-08,M
714,12,2002-05-27,M
715,12,2000-10-22,F
716,7,2002-12-19,F
717,8,2003-06-07,M
718,10,2003-07-17,F
719,10,2003-08-22,F
720,7,1987-05-03,M
721,6,2000-08-14,M
722,2,2004-10-25,M
723,15,2002-04-05,M
724,8,2002-06-14,F
725,6,2003-04-07,M
726,5,2001-02-16,M
727,7,2001-05-29,F
728,2,2001-08-17,M
729,14,2003-02-21,M
730,13,1991-02-11,M
731,16,2004-08-30,F
732,16,2002-12-29,F
733,10,2003-08-09,M
734,7,2002-09-09,M
735,6,2002-12-19,F
736,16,2003-12-17,M
737,13,2003-09-20,F
738,1,2002-03-31,F
739,4,2002-12-10,F
740,5,2003-01-19,M
741,3,2001-02-28,M
742,7,2001-12-02,F
743,17,2002-10-22,M
744,2,2003-06-05,M
745,16,2003-10-13,M
746,3,2002-12-23,M
747,10,2003-01-25,M
748,11,2002-05-16,M
749,3,2001-03-04,F
750,7,1999-11-30,M
751,11,2001-04-14,F
752,1,2003-04-06,M
753,6,2003-01-06,F
754,4,2002-09-16,F
755,16,2002-07-04,F
756,10,1999-03-02,F
757,14,2001-05-10,F
758,1,2003-06-07,M
759,14,2004-07-14,F
760,8,2003-12-14,M
761,17,2003-02-08,M
762,13,2002-07-25,M
763,8,1999-06-26,M
764,16,2000-07-12,F
765,6,2000-02-14,M
766,14,1999-08-20,M
767,5,2003-04-09,M
768,13,2002-12-26,F
769,14,2002-09-10,F
770,2,2000-12-07,M
771,12,2003-07-06,F
772,3,2004-02-24,M
773,5,2003-07-20,F
774,11,2003-07-24,M
775,7,2002-04-16,F
776,16,2003-09-23,M
777,1,2000-03-18,F
778,10,2001-12-23,M
779,4,2002-12-24,M
780,17,2000-03-20,F
781,15,2002-05-06,M
782,12,2001-03-13,F
783,9,2003-01-01,M
784,8,2000-08-17,F
785,4,2002-03-21,M
786,15,2001-09-21,M
787,4,2003-08-31,M
788,14,2003-09-05,F
789,5,2002-02-13,F
790,12,2002-12-16,M
791,4,1989-07-11,M
792,12,2001-07-05,M
793,9,2003-07-29,F
794,1,2001-07-08,M
795,4,2001-11-26,M
796,13,2003-01-30,F
797,12,2003-10-03,F
798,15,2003-12-28,F
799,3,2003-03-27,F
800,6,2002-11-26,M
801,7,2002-09-04,M
802,1,2001-08-04,M
803,14,2003-01-23,M
804,5,2002-08-29,F
805,9,2003-04-25,M
806,9,2003-09-18,F
807,8,2003-10-29,M
808,5,2003-02-16,M
809,14,2000-10-07,F
810,7,2002-09-11,M
811,8,1999-04-01,M
812,13,2002-08-17,M
813,5,2002-04-16,M
814,12,2003-08-23,F
815,10,1999-09-25,F
816,14,2001-02-16,F
817,2,2003-03-02,M
818,16,2001-12-05,M
819,5,2003-07-23,M
820,6,2003-09-21,F
821,11,2003-02-26,M
822,17,2003-06-27,F
823,17,2003-10-08,M
824,12,2000-11-10,M
825,13,2003-12-09,F
826,15,2001-04-30,F
827,5,2003-07-21,F
828,16,2001-07-31,F
829,5,2002-04-12,M
830,5,2002-09-28,F
831,12,2003-12-12,F
832,2,2003-08-03,M
833,13,2003-10-06,F
834,4,2003-03-12,F
835,17,1999-09-16,F
836,15,2003-06-07,F
837,1,1999-03-10,F
838,9,2003-12-09,M
839,1,2003-12-29,M
840,16,2001-07-23,F
841,6,2000-02-09,F
842,8,1999-05-09,M
843,12,1999-10-08,M
844,9,2001-09-26,F
845,10,2000-03-10,F
846,1,2003-04-10,F
847,16,2001-12-29,F
848,6,2002-12-30,F
849,6,2004-02-20,F
850,17,2000-12-02,M
851,6,2003-04-08,M
852,16,2000-02-21,F
853,14,2003-03-28,M
854,17,2003-02-19,M
855,6,2002-10-22,M
856,10,2003-08-03,M
857,6,2003-11-02,F
858,3,2003-12-26,F
859,7,1999-01-16,F
